row_kind,experiment_id,source_experiment_id,rule_type,rule_label,description,objective,objective_value,triangle_area,var_restore,gini_restore,p90_restore,min_time_avg_cri,p90_access_restore,share_access_initial,share_access_final,time_avg_share_access,cri_w_e,cri_w_a,cri_threshold,critical_access_threshold,is_primary_setting,is_pareto,session_dir,run_dir,sequence,power_sequence,road_sequence
optimized,baseline_reference,,baseline,Baseline sequence,Baseline repair sequence used as the reference point.,triangle,9133.699154924985,9133.699154924985,9721879.122761318,0.24420876824022075,8665.323779,0.23848846661228823,8665.323779,0.2916666666666667,1.0,0.29363601654058863,0.133,0.867,0.9,0.9,1,0,,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_041815/reference,"[23, 33, 5, 26, 31, 27, 2, 21, 10, 25, 6, 12, 16, (6, 5), (19, 17), (9, 5), (16, 8), (19, 20), (11, 12), (22, 21), (12, 11), (12, 13), (11, 10), (23, 22)]","[23, 33, 5, 26, 31, 27, 2, 21, 10, 25, 6, 12, 16]","[(6, 5), (19, 17), (9, 5), (16, 8), (19, 20), (11, 12), (22, 21), (12, 11), (12, 13), (11, 10), (23, 22)]"
optimized,single_triangle,,single,Single objective: triangle,Pure efficiency objective that minimizes resilience-triangle loss.,triangle,3674.945310008312,3674.945310008312,1007983.8060479295,0.14852549772650403,3173.8270839999996,0.1763515287527979,3173.8270839999996,0.2916666666666667,1.0,0.27130556332370964,0.133,0.867,0.9,0.9,1,1,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_041815/single_triangle_20260326_041815,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_041815/single_triangle_20260326_041815/best,"[25, 33, 23, 26, 31, 2, 12, 10, 16, 21, 6, 5, 27, (22, 21), (23, 22), (11, 10), (9, 5), (19, 20), (16, 8), (19, 17), (11, 12), (12, 11), (12, 13), (6, 5)]","[25, 33, 23, 26, 31, 2, 12, 10, 16, 21, 6, 5, 27]","[(22, 21), (23, 22), (11, 10), (9, 5), (19, 20), (16, 8), (19, 17), (11, 12), (12, 11), (12, 13), (6, 5)]"
optimized,single_gini_restore,,single,Single objective: gini_restore,Equity objective that reduces restoration-time inequality using Gini.,equity:gini_restore,0.14103882588145655,10551.53556134571,5750634.893436831,0.14103882588145655,8194.580132000001,0.1058097892854378,8194.580132000001,0.2916666666666667,1.0,0.26781669799609775,0.133,0.867,0.9,0.9,1,1,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_041815/single_gini_restore_20260326_041929,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_041815/single_gini_restore_20260326_041929/best,"[26, 27, 6, 31, 5, 23, 12, 25, 21, 2, 10, 33, 16, (12, 11), (22, 21), (19, 17), (6, 5), (16, 8), (11, 12), (19, 20), (12, 13), (23, 22), (11, 10), (9, 5)]","[26, 27, 6, 31, 5, 23, 12, 25, 21, 2, 10, 33, 16]","[(12, 11), (22, 21), (19, 17), (6, 5), (16, 8), (11, 12), (19, 20), (12, 13), (23, 22), (11, 10), (9, 5)]"
optimized,single_maximin_time_avg_cri,,single,Single objective: maximize minimum time-avg CRI,Equity via maximin: improve the worst-served zone by maximizing the minimum time-averaged CRI.,equity:maximin_time_avg_cri_loss,0.5383434367480466,4809.6036667202125,5065742.52809143,0.28166430077797244,7075.91226,0.4616565632519534,7075.91226,0.2916666666666667,1.0,0.34177503254070407,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_041815/single_maximin_time_avg_cri_20260326_042045,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_041815/single_maximin_time_avg_cri_20260326_042045/best,"[25, 26, 27, 33, 10, 2, 12, 31, 16, 23, 5, 6, 21, (12, 11), (22, 21), (9, 5), (12, 13), (19, 20), (11, 10), (6, 5), (11, 12), (19, 17), (16, 8), (23, 22)]","[25, 26, 27, 33, 10, 2, 12, 31, 16, 23, 5, 6, 21]","[(12, 11), (22, 21), (9, 5), (12, 13), (19, 20), (11, 10), (6, 5), (11, 12), (19, 17), (16, 8), (23, 22)]"
optimized,single_p90_access_restore,,single,Single objective: p90_access_restore,Critical-access objective that shortens the time by which 90% of zones regain access.,critical_access:p90_access_restore,4298.332213000001,4270.888167427484,2797363.300872063,0.2417976140206224,4909.6009403,0.40426261739040925,4298.332213000001,0.2916666666666667,1.0,0.4276370230396316,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_041815/single_p90_access_restore_20260326_042202,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_041815/single_p90_access_restore_20260326_042202/best,"[25, 16, 27, 2, 26, 31, 23, 5, 6, 10, 12, 33, 21, (23, 22), (11, 10), (12, 11), (11, 12), (6, 5), (19, 17), (19, 20), (22, 21), (12, 13), (9, 5), (16, 8)]","[25, 16, 27, 2, 26, 31, 23, 5, 6, 10, 12, 33, 21]","[(23, 22), (11, 10), (12, 11), (11, 12), (6, 5), (19, 17), (19, 20), (22, 21), (12, 13), (9, 5), (16, 8)]"
optimized,weighted_gini_restore_l050,,weighted_sum,Weighted sum: triangle + 0.5 * equity:gini_restore,Weighted trade-off objective. triangle + 0.5 * equity:gini_restore.,weighted_sum,0.8166315667710746,3994.2682929640105,1990792.5096927558,0.1852667535615311,4184.686889,0.2788134841516993,4184.686889,0.2916666666666667,1.0,0.2735440259004764,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_041815/weighted_gini_restore_l050_20260326_042315,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_041815/weighted_gini_restore_l050_20260326_042315/best,"[33, 12, 23, 10, 25, 2, 27, 21, 5, 26, 6, 31, 16, (23, 22), (11, 10), (19, 17), (19, 20), (9, 5), (16, 8), (6, 5), (11, 12), (12, 13), (12, 11), (22, 21)]","[33, 12, 23, 10, 25, 2, 27, 21, 5, 26, 6, 31, 16]","[(23, 22), (11, 10), (19, 17), (19, 20), (9, 5), (16, 8), (6, 5), (11, 12), (12, 13), (12, 11), (22, 21)]"
optimized,guardrail_gini_restore,,guardrail,Guardrail on equity:gini_restore,Triangle minimization with a fairness guardrail. Guardrail on equity:gini_restore.,guardrail,3698.07386677344,3698.07386677344,2002457.585023106,0.20970925918635475,4235.662256,0.3792538074784909,4235.662256,0.2916666666666667,1.0,0.30184717657919574,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_041815/guardrail_gini_restore_20260326_042429,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_041815/guardrail_gini_restore_20260326_042429/best,"[25, 33, 23, 26, 27, 12, 2, 10, 31, 21, 6, 5, 16, (6, 5), (9, 5), (11, 10), (22, 21), (19, 17), (23, 22), (16, 8), (19, 20), (12, 11), (12, 13), (11, 12)]","[25, 33, 23, 26, 27, 12, 2, 10, 31, 21, 6, 5, 16]","[(6, 5), (9, 5), (11, 10), (22, 21), (19, 17), (23, 22), (16, 8), (19, 20), (12, 11), (12, 13), (11, 12)]"
optimized,weighted_maximin_time_avg_cri_l050,,weighted_sum,Weighted sum: triangle + 0.5 * equity:maximin_time_avg_cri_loss,Weighted trade-off objective. triangle + 0.5 * equity:maximin_time_avg_cri_loss.,weighted_sum,0.6035641584732216,2853.2969662418254,2053436.3452640267,0.3033844145976847,4354.18519,0.5565384897445961,4354.18519,0.2916666666666667,1.0,0.5315400606766697,0.133,0.867,0.9,0.9,1,1,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_041815/weighted_maximin_time_avg_cri_l050_20260326_042542,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_041815/weighted_maximin_time_avg_cri_l050_20260326_042542/best,"[16, 12, 31, 10, 2, 21, 5, 6, 27, 26, 25, 23, 33, (11, 10), (12, 11), (16, 8), (9, 5), (19, 17), (23, 22), (6, 5), (11, 12), (19, 20), (22, 21), (12, 13)]","[16, 12, 31, 10, 2, 21, 5, 6, 27, 26, 25, 23, 33]","[(11, 10), (12, 11), (16, 8), (9, 5), (19, 17), (23, 22), (6, 5), (11, 12), (19, 20), (22, 21), (12, 13)]"
